"Solubility, g¡¤l-1",Saturation,"Temperature (Solubility (MCS)), ¡ãC",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,29.9,"dioxane, ethane-1,2-diol",1:01,,Solubility: 0.33961 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, ethane-1,2-diol",1:01,,Solubility: 0.43959 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,"dioxane, ethane-1,2-diol",1:01,,Solubility: 0.56025 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,"dioxane, ethane-1,2-diol",1:01,,Solubility: 0.57551 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,"dioxane, ethane-1,2-diol",1:01,,Solubility: 0.84246 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, ethane-1,2-diol",7:03,,Solubility: 0.64209 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, ethane-1,2-diol",7:03,,Solubility: 0.77195 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,"dioxane, ethane-1,2-diol",7:03,,Solubility: 0.86412 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,"dioxane, ethane-1,2-diol",7:03,,Solubility: 0.99135 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,"dioxane, ethane-1,2-diol",7:03,,Solubility: 1.22087 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,29.9,"dioxane, ethane-1,2-diol",9:01,,Solubility: 0.97938 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,34.9,"dioxane, ethane-1,2-diol",9:01,,Solubility: 1.15050 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,39.6,"dioxane, ethane-1,2-diol",9:01,,Solubility: 1.26514 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,44.3,"dioxane, ethane-1,2-diol",9:01,,Solubility: 1.46899 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
,in pure solvent,49.6,"dioxane, ethane-1,2-diol",9:01,,Solubility: 1.70963 p(g/100g solution),"Cepeda;?Gomez[Journal of Chemical and Engineering Data,?1989, vol. 34, # 3, p. 273 - 275]"
,,,,,,,Full Text
,,,,,,,Cited 15 timesDetailsAbstract
20,in pure solvent,25,CH2Cl2,,,,"Bender, Dietmar;?Mueller, Klaus[Chemische Berichte,?1988, vol. 121, p. 1187 - 1198]"
,,,,,,,Full Text
,,,,,,,DetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.00380,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,various solvent(s),,,Solubility: 0.00472,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,dibutyl ether,,,Solubility: 0.00354,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,hexane,,,Solubility: 0.001273,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,dioxane,,,Solubility: 0.008381,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,cyclohexane,,,Solubility: 0.001551,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,heptane,,,Solubility: 0.001568,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,methylcyclohexane,,,Solubility: 0.001652,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,octane,,,Solubility: 0.001836,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane",,,Solubility: 0.001067,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.1328,,Solubility: 0.00376,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.2139,,Solubility: 0.00372,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.3046,,Solubility: 0.00370,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.4844,,Solubility: 0.00368,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.5811,,Solubility: 0.00367,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.7993,,Solubility: 0.00365,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.8887,,Solubility: 0.00360,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dibutyl ether",0.1589,,Solubility: 0.00439,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.2667,,Solubility: 0.00424,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.4445,,Solubility: 0.00396,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.5711,,Solubility: 0.00385,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.6675,,Solubility: 0.00375,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.756,,Solubility: 0.00368,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.8169,,Solubility: 0.00366,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"dibutyl ether, various solvent(s)",0.9019,,Solubility: 0.00361,"McCargar;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 7, p. 572 - 574]"
,,,,,,,Full Text
,,,,,,,Cited 44 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.1503,,Solubility: 0.002216,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.2837,,Solubility: 0.003292,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.5934,,Solubility: 0.005325,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.5089,,Solubility: 0.005381,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.6036,,Solubility: 0.006383,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.6044,,Solubility: 0.006438,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.6953,,Solubility: 0.007337,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.6988,,Solubility: 0.007371,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.8581,,Solubility: 0.008562,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"hexane, dioxane",0.8615,,Solubility: 0.008563,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.1338,,Solubility: 0.002676,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.2471,,Solubility: 0.003883,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.4557,,Solubility: 0.006194,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.5574,,Solubility: 0.007125,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.658,,Solubility: 0.008052,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.7381,,Solubility: 0.008408,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.8399,,Solubility: 0.009073,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"cyclohexane, dioxane",0.9087,,Solubility: 0.008688,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.1573,,Solubility: 0.002482,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.3048,,Solubility: 0.003610,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.5286,,Solubility: 0.005723,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.6381,,Solubility: 0.006797,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.7181,,Solubility: 0.007586,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"heptane, dioxane",0.8733,,Solubility: 0.008482,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.1425,,Solubility: 0.002799,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.266,,Solubility: 0.003913,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.5008,,Solubility: 0.006250,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.5999,,Solubility: 0.007165,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.6912,,Solubility: 0.007937,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.7721,,Solubility: 0.008466,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.8529,,Solubility: 0.008813,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"methylcyclohexane, dioxane",0.9205,,Solubility: 0.008640,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.1841,,Solubility: 0.002903,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.3295,,Solubility: 0.004040,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.5568,,Solubility: 0.006131,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.6555,,Solubility: 0.007042,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.7432,,Solubility: 0.007808,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.8813,,Solubility: 0.008815,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"octane, dioxane",0.9406,,Solubility: 0.008519,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.1497,,Solubility: 0.003654,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.2855,,Solubility: 0.005122,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.5078,,Solubility: 0.007462,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.6128,,Solubility: 0.008338,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.7008,,Solubility: 0.008896,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.7842,,Solubility: 0.008281,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.858,,Solubility: 0.009339,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"various solvent(s), dioxane",0.9329,,Solubility: 0.008893,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.1886,,Solubility: 0.001927,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.332,,Solubility: 0.002891,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.5566,,Solubility: 0.004903,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.6594,,Solubility: 0.005988,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.7491,,Solubility: 0.006942,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
,,,,,,,Full Text
,,,,,,,Cited 11 timesDetailsAbstract
,in pure solvent,25,"2,2,4-trimethyl-pentane, dioxane",0.885,,Solubility: 0.008121,"Procyk;?Bissell;?Street Jr.;?Acree Jr.[Journal of Pharmaceutical Sciences,?1987, vol. 76, # 8, p. 621 - 625]"
